Año,Meses,Departamento,Provincia,Distrito,Conglomerado,Estratos,Geografico,Visitas,TEM,TNR_Historica_Cong,TNR_Historica_Distrito,TNR_Historica_Departamento,N_HOGAR,TotalPersHogar,TotalMuj12_49,TotalMen_12,TotalMen_6,TotalMen_5,TotalMen_3,DuracionPromedio,TNR,TNR_ALTA,Altitud,Latitud,Longitud
2025,ago,Puno,Azangaro,San Anton,5337,Bajo,Sierra Sur,1.4,0.0,5.0,3.33333333333333,4.80211295921266,10,26,8.0,9.0,5.0,4.0,3.0,13.8,10.0,1,3973.13,-14.5819515,-70.31921633333333
2025,ago,Puno,Huancane,Rosaspata,6426,Rural,Sierra Sur,1.0,0.0,0.0,0.0,4.81666481666481,15,36,8.0,2.0,1.0,1.0,0.0,25.7,0.0,0,3997.5666666666666,-15.227981444444444,-69.50281077777778
2025,ago,Puno,Puno,Mañazo,6427,Rural,Sierra Sur,1.13,0.0,0.0,0.0,4.75988224454482,15,47,16.0,10.0,4.0,4.0,1.0,18.4,6.66666666666667,1,3937.3266666666673,-15.777685222222225,-70.36468544444445
2025,ago,Puno,Puno,Paucarcolla,5344,Rural,Sierra Sur,1.0,0.0,3.57142857142857,4.02407116692831,4.7657133895666,15,40,8.0,4.0,2.0,2.0,2.0,21.9,0.0,0,3834.566666666666,-15.721291333333337,-70.11437733333334
2025,ago,Puno,Puno,Puno,5331,Alto,Sierra Sur,2.2,0.0,0.0,7.27777777777778,4.75118377557402,10,20,7.0,7.0,5.0,5.0,3.0,18.1,20.0,1,3836.7,-15.872328666666666,-69.99594683333333
2025,ago,Puno,San Antonio De Putina,Putina,6414,Medio Bajo,Sierra Sur,1.9,10.0,10.0,5.67901234567901,4.7975327610586,10,26,7.0,7.0,4.0,4.0,1.0,22.9,11.1111111111111,1,3108.1613887786866,-14.912281290035327,-69.86704427732352
2025,ago,Puno,San Roman,Juliaca,5336,Medio Bajo,Sierra Sur,1.3,0.0,20.0,8.47494553376906,4.74375880529727,10,35,14.0,12.0,9.0,9.0,6.0,23.7,10.0,1,3844.420000000001,-15.505569666666664,-70.12005066666667
2025,ago,Puno,San Roman,San Miguel,5332,Medio Bajo,Sierra Sur,1.3,0.0,15.0,13.3777777777778,4.81776924548009,10,33,11.0,12.0,9.0,8.0,3.0,25.6,20.0,1,3837.83,-15.448860500000004,-70.09816666666667
2025,ago,Puno,Sandia,Alto Inambari,7512,Rural,Selva,1.53,0.0,0.0,0.0,4.73185225507207,15,37,10.0,12.0,8.0,6.0,5.0,14.9,13.3333333333333,1,1353.0799999999997,-14.089135444444446,-69.241869
2025,ago,San Martín,Lamas,Alonso De Alvarado,5364,Rural,Selva,1.19,13.3333333333333,0.0,0.0,3.10830037325764,18,50,13.0,15.0,9.0,8.0,4.0,20.9,0.0,0,1125.3312500000002,-6.311180416666667,-76.73082093750001
2025,ago,San Martín,Lamas,Alonso De Alvarado,6446,Rural,Selva,1.07,0.0,0.0,0.0,3.09946997446997,15,61,15.0,21.0,12.0,11.0,9.0,25.9,6.66666666666667,1,1153.9453369140624,-6.217275774,-76.73371870933332
2025,ago,San Martín,Mariscal Caceres,Campanilla,7529,Bajo,Selva,1.7,0.0,3.47222222222222,3.47222222222222,3.10957534753569,10,38,13.0,14.0,8.0,8.0,3.0,31.3,20.0,1,328.3629943847656,-7.485432619000001,-76.649590927
2025,ago,San Martín,Moyobamba,Moyobamba,5348,Medio Alto,Selva,1.0,0.0,0.0,3.40802987861811,3.19611605325891,10,38,10.0,15.0,8.0,7.0,6.0,19.5,0.0,0,884.6600000000001,-6.033796333333334,-76.96754383333334
2025,ago,San Martín,Moyobamba,Soritor,5356,Medio Bajo,Selva,1.4,10.0,5.0,3.73015873015873,3.17831039279507,10,33,11.0,13.0,9.0,9.0,3.0,21.1,0.0,0,903.6,-6.144258333333334,-77.10448816666667
2025,ago,San Martín,Rioja,Pardo Miguel,6437,Bajo,Selva,1.0,10.0,0.0,2.6530612244898,3.18718835478612,10,38,11.0,9.0,5.0,4.0,1.0,30.1,0.0,0,1050.08,-5.734685499999999,-77.53903583333333
2025,ago,San Martín,San Martin,Huimbayoc,7538,Rural,Selva,1.31,0.0,3.1572884115257,3.1572884115257,3.1572884115257,18,76,17.0,29.0,16.0,14.0,11.0,33.8,13.3333333333333,1,183.8802528381348,-6.444366508750001,-75.87205208437501
2025,ago,San Martín,San Martin,Juan Guerra,5361,Medio,Selva,1.27,0.0,0.0,0.0,3.1859533267984,13,35,8.0,12.0,9.0,9.0,8.0,20.5,10.0,1,225.0,-6.582591363636363,-76.32595500000001
2025,ago,San Martín,San Martin,La Banda De Shilcayo,7524,Medio,Selva,1.09,0.0,1.78743961352657,1.78743961352657,3.2050939073411,13,53,17.0,16.0,11.0,11.0,6.0,24.1,0.0,0,401.5545454545455,-6.490214696969696,-76.34269287878789
2025,ago,San Martín,San Martin,Tarapoto,6435,Alto,Selva,1.7,0.0,20.0,5.21885521885522,3.16948175281508,10,31,8.0,5.0,2.0,2.0,2.0,21.0,10.0,1,349.99,-6.4860473333333335,-76.3572715
2025,ago,Tacna,Jorge Basadre,Ilabaya,7556,Bajo,Costa Sur,1.1,0.0,6.75022006417355,6.75022006417355,6.75022006417355,10,27,12.0,6.0,3.0,3.0,0.0,24.5,0.0,0,1386.446963052615,-17.4191780524787,-70.51340927003726
2025,ago,Tacna,Jorge Basadre,Ite,5386,Rural,Costa Sur,1.0,6.66666666666667,0.0,0.0,6.73282258978135,15,46,15.0,22.0,11.0,10.0,5.0,13.3,0.0,0,188.4068962640264,-17.85725443590267,-70.97026754187918
2025,ago,Tacna,Tacna,Alto De La Alianza,6452,Bajo,Costa Sur,1.0,0.0,10.0,6.75213675213675,6.50833815307499,10,42,12.0,10.0,6.0,6.0,4.0,18.1,0.0,0,651.6400000000001,-17.990173499999997,-70.25413583333334
2025,ago,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,5376,Medio,Costa Sur,5.6,10.0,10.0,7.23304473304473,6.49125590070472,10,25,5.0,9.0,4.0,4.0,3.0,19.8,44.4444444444444,1,543.1299999999999,-18.034617,-70.24548083333335
2025,ago,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,5380,Bajo,Costa Sur,2.5,20.0,0.0,7.47311827956989,6.59060979741608,10,22,10.0,4.0,2.0,1.0,0.0,16.6,12.5,1,356.8676693997025,-18.08831876308107,-70.2904229173584
2025,ago,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,6461,Medio Bajo,Costa Sur,1.92,0.0,20.0,7.50534188034188,6.6060390146552,18,50,15.0,14.0,5.0,4.0,3.0,18.8,10.0,1,491.4333333333333,-18.05349,-70.24491430555555
2025,ago,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,6463,Bajo,Costa Sur,2.4,0.0,11.1111111111111,7.52123142250531,6.6148774547212,10,31,11.0,11.0,9.0,7.0,6.0,25.5,20.0,1,461.61,-18.0637395,-70.24164116666668
2025,ago,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,7554,Bajo,Costa Sur,2.7,0.0,7.60021097046413,7.60021097046413,6.64964400678686,10,26,11.0,8.0,5.0,5.0,3.0,25.9,30.0,1,415.0491643552695,-18.071009016619275,-70.27732946379527
2025,ago,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,7555,Bajo,Costa Sur,2.7,10.0,7.74109014675052,7.74109014675052,6.71013715702835,10,19,7.0,5.0,3.0,3.0,2.0,23.9,22.2222222222222,1,352.8975089778952,-18.08676517790329,-70.29199009974528
2025,ago,Tacna,Tacna,Tacna,5372,Medio,Costa Sur,1.8,0.0,10.0,8.2967032967033,6.71551456255826,10,39,15.0,11.0,7.0,7.0,4.0,26.2,10.0,1,616.5700000000002,-18.000183333333332,-70.23782833333334
2025,ago,Tacna,Tacna,Tacna,7542,Medio Alto,Costa Sur,2.6,0.0,8.31826401446655,8.31826401446655,6.72393632009017,10,27,9.0,11.0,7.0,5.0,4.0,23.5,20.0,1,574.6300000000001,-18.0012635,-70.25397050000001
2025,ago,Tumbes,Contralmirante Villar,Casitas,6489,Rural,Costa Norte,1.0,0.0,6.66666666666667,6.66666666666667,3.08824738876552,15,57,15.0,9.0,5.0,5.0,4.0,21.0,6.66666666666667,1,137.15999999999997,-3.9352242222222222,-80.64555877777777
2025,ago,Tumbes,Tumbes,Corrales,5400,Medio,Costa Norte,1.0,0.0,0.0,1.98198198198198,3.09749395020713,10,35,9.0,13.0,8.0,8.0,7.0,14.0,0.0,0,11.81,-3.602866333333333,-80.47932816666668
2025,ago,Tumbes,Tumbes,Corrales,7572,Bajo,Costa Norte,1.0,0.0,1.92982456140351,1.92982456140351,3.0895107183767,10,43,14.0,15.0,11.0,9.0,5.0,19.5,0.0,0,18.21,-3.616027666666666,-80.51235799999999
2025,ago,Tumbes,Tumbes,Tumbes,5391,Medio Bajo,Costa Norte,1.09,10.0,0.0,3.76404494382022,3.08156853144,13,45,19.0,11.0,8.0,8.0,4.0,15.1,0.0,0,23.609090909090916,-3.580199090909091,-80.44651696969697
2025,ago,Tumbes,Tumbes,Tumbes,5392,Medio Alto,Costa Norte,2.0,0.0,5.0,3.74301675977654,3.07366707366707,16,43,12.0,11.0,6.0,6.0,4.0,16.7,20.0,1,20.25,-3.5621147222222223,-80.45258555555556
2025,ago,Tumbes,Tumbes,Tumbes,5394,Medio Bajo,Costa Norte,1.64,10.0,0.0,3.83333333333333,3.11695692769861,13,36,15.0,12.0,5.0,5.0,5.0,19.1,11.1111111111111,1,14.836363636363636,-3.5568774242424244,-80.4389953030303
2025,ago,Tumbes,Tumbes,Tumbes,7567,Medio,Costa Norte,1.9,10.0,3.87354205033763,3.87354205033763,3.1373501781665,10,31,8.0,12.0,9.0,8.0,5.0,18.3,11.1111111111111,1,23.74,-3.559379333333333,-80.43989616666667
2025,ago,Tumbes,Zarumilla,Aguas Verdes,5402,Bajo,Costa Norte,1.0,0.0,0.0,3.38316722037652,3.09626881055452,10,41,10.0,14.0,9.0,9.0,6.0,15.0,0.0,0,10.16,-3.4848286666666666,-80.268209
2025,ago,Tumbes,Zarumilla,Zarumilla,6483,Medio Bajo,Costa Norte,1.0,0.0,0.0,2.1031746031746,3.15763964618926,13,58,17.0,21.0,12.0,11.0,7.0,20.6,0.0,0,14.754545454545456,-3.499456363636364,-80.26846272727273
2025,ago,Tumbes,Zarumilla,Zarumilla,7574,Bajo,Costa Norte,1.0,0.0,2.04475308641975,2.04475308641975,3.14962533236645,10,54,23.0,15.0,11.0,6.0,5.0,20.0,0.0,0,11.36,-3.4905540000000004,-80.27589816666666
2025,ago,Ucayali,Atalaya,Tahuania,6509,Rural,Selva,1.07,6.66666666666667,0.0,2.66666666666667,2.45701944763607,15,68,16.0,32.0,18.0,17.0,9.0,36.1,0.0,0,187.47333333333333,-10.211828333333331,-74.07661455555557
2025,ago,Ucayali,Coronel Portillo,Calleria,7591,Bajo,Selva,1.0,0.0,3.11525189786059,3.11525189786059,2.38819687729769,10,49,15.0,18.0,10.0,10.0,6.0,34.2,0.0,0,148.46999999999997,-8.373670666666667,-74.524019
2025,ago,Ucayali,Coronel Portillo,Calleria,7593,Medio,Selva,1.7,20.0,3.08839627805145,3.08839627805145,2.38170721187025,10,28,8.0,9.0,8.0,7.0,4.0,26.9,0.0,0,157.38,-8.4094965,-74.57697166666665
2025,ago,Ucayali,Coronel Portillo,Campoverde,7595,Medio Bajo,Selva,1.8,0.0,1.38095238095238,1.38095238095238,2.37525272078118,10,32,10.0,9.0,7.0,7.0,5.0,24.9,20.0,1,192.72,-8.480973,-74.81200799999999
2025,ago,Ucayali,Coronel Portillo,Campoverde,7598,Rural,Selva,1.0,0.0,3.07359307359307,3.07359307359307,2.42288717288717,15,63,23.0,20.0,15.0,13.0,6.0,29.5,0.0,0,184.36,-8.425141,-74.81668966666668
2025,ago,Ucayali,Coronel Portillo,Manantay,5416,Medio Bajo,Selva,1.42,0.0,10.0,2.01709401709402,2.4163564796988,18,42,11.0,14.0,8.0,7.0,4.0,27.4,20.0,1,147.76666666666668,-8.40268375,-74.55200902777777
2025,ago,Ucayali,Coronel Portillo,Yarinacocha,5409,Medio Alto,Selva,1.4,10.0,0.0,2.55228758169935,2.45044987692046,10,35,11.0,12.0,7.0,7.0,2.0,31.3,0.0,0,158.6,-8.384982833333334,-74.566572
2025,ago,Ucayali,Coronel Portillo,Yarinacocha,6495,Medio,Selva,1.3,10.0,0.0,2.52260981912145,2.44391534391534,10,48,10.0,21.0,10.0,9.0,5.0,27.1,0.0,0,158.41000000000005,-8.367278333333333,-74.57710116666667
2025,ago,Ucayali,Coronel Portillo,Yarinacocha,6496,Medio Bajo,Selva,1.0,0.0,0.0,2.49361430395913,2.4374155690645,10,55,16.0,19.0,12.0,11.0,5.0,32.3,0.0,0,151.73,-8.359198833333334,-74.58338916666665
2025,ago,Ucayali,Padre Abad,Padre Abad,5423,Bajo,Selva,1.0,0.0,5.0,1.76954732510288,2.46362433862434,10,48,12.0,18.0,9.0,8.0,3.0,32.4,0.0,0,235.69,-8.74067,-75.47994366666668
2025,dic,Amazonas,Bagua,Bagua,7064,Medio,Selva,1.0,10.0,3.30687830687831,3.30687830687831,4.26909600446834,10,39,9.0,15.0,9.0,8.0,6.0,19.9,0.0,0,428.97,-5.644360166666667,-78.526147
2025,dic,Amazonas,Bagua,Bagua,7069,Rural,Selva,1.07,13.3333333333333,3.17460317460317,3.17460317460317,4.25777214238753,15,54,17.0,23.0,13.0,12.0,4.0,21.9,0.0,0,486.06,-5.669935444444445,-78.48438144444442
2025,dic,Amazonas,Bagua,Imaza,7060,Medio Bajo,Selva,1.0,0.0,7.46031746031746,7.46031746031746,4.2767897307371,10,55,19.0,17.0,10.0,10.0,2.0,28.4,0.0,0,276.16,-5.0596855000000005,-78.33788266666667
2025,dic,Amazonas,Chachapoyas,Chachapoyas,5971,Alto,Sierra Norte,1.7,0.0,22.2222222222222,10.1073232323232,4.23530368781028,10,34,12.0,10.0,8.0,8.0,5.0,21.5,20.0,1,2381.7200000000003,-6.231709500000001,-77.8664065
2025,dic,Amazonas,Condorcanqui,Nieva,7068,Rural,Selva,1.2,0.0,4.6479908979909,4.6479908979909,4.26193982982495,15,61,18.0,22.0,13.0,12.0,7.0,24.2,6.66666666666667,1,224.56000000000003,-4.66512611111111,-77.99933033333333
2025,dic,Amazonas,Luya,Lonya Chico,4901,Rural,Sierra Norte,1.0,0.0,3.33333333333333,3.33333333333333,4.26556456084015,15,48,13.0,10.0,7.0,6.0,4.0,16.6,0.0,0,1871.82,-6.242103444444444,-78.14950966666667
2025,dic,Amazonas,Rodriguez De Mendoza,Milpuc,4904,Rural,Selva,1.4,6.66666666666667,3.33333333333333,2.22222222222222,4.25439816146622,15,44,9.0,6.0,2.0,2.0,2.0,18.5,7.14285714285714,1,1697.886666666667,-6.495174444444445,-77.41034511111111
2025,dic,Amazonas,Rodriguez De Mendoza,Omia,5988,Rural,Selva,1.2,6.66666666666667,0.0,0.0,4.26820213929589,15,40,7.0,10.0,4.0,4.0,4.0,16.3,0.0,0,1469.8800000000003,-6.502371777777778,-77.37158733333334
2025,dic,Amazonas,Utcubamba,Bagua Grande,5976,Medio Alto,Selva,1.1,10.0,0.0,2.69047619047619,4.24650819492089,10,34,10.0,13.0,8.0,5.0,2.0,16.4,0.0,0,472.43,-5.7545235,-78.44775583333333
2025,dic,Ancash,Casma,Buena Vista Alta,4920,Rural,Costa Centro,1.0,0.0,3.33333333333333,3.33333333333333,3.2332761427589,15,43,14.0,11.0,6.0,6.0,2.0,16.5,0.0,0,676.3533333333332,-9.344454666666667,-78.12491944444444
2025,dic,Ancash,Casma,Casma,4919,Rural,Costa Centro,1.47,6.66666666666667,0.0,3.33333333333333,3.21480027908599,15,39,8.0,7.0,3.0,3.0,2.0,15.4,7.14285714285714,1,243.09333333333333,-9.551197777777778,-78.15511800000003
2025,dic,Ancash,Huaraz,Independencia,4909,Medio Alto,Sierra Centro,2.18,0.0,5.0,4.22326307572209,3.25021729682746,13,35,12.0,9.0,7.0,6.0,5.0,21.8,20.0,1,3100.809090909091,-9.509627727272727,-77.52767333333334
2025,dic,Ancash,Huaraz,Independencia,5995,Medio,Sierra Centro,1.2,10.0,10.0,4.47772657450077,3.29739978331527,10,35,12.0,11.0,7.0,7.0,4.0,13.1,0.0,0,3062.15,-9.5218245,-77.53369516666666
2025,dic,Ancash,Huarmey,Huarmey,6003,Rural,Costa Centro,1.4,6.66666666666667,0.0,1.42857142857143,3.23918998848177,15,52,12.0,15.0,11.0,10.0,6.0,15.7,7.14285714285714,1,74.53333333333333,-10.047976555555554,-78.09821155555554
2025,dic,Ancash,Huaylas,Caraz,6000,Medio Bajo,Sierra Centro,1.0,0.0,10.0,3.33333333333333,3.22401174120372,10,39,12.0,16.0,12.0,11.0,8.0,23.7,0.0,0,2272.83,-9.0476725,-77.81700500000001
2025,dic,Ancash,Pallasca,Conchucos,4913,Bajo,Sierra Centro,1.0,0.0,5.0,5.0,3.24839223276723,10,41,10.0,14.0,9.0,9.0,5.0,26.6,0.0,0,3193.25,-8.271349166666667,-77.85132516666667
2025,dic,Ancash,Santa,Chimbote,5999,Bajo,Costa Centro,1.18,10.0,0.0,3.05041152263375,3.22599132428192,13,37,9.0,13.0,6.0,5.0,4.0,17.6,11.1111111111111,1,240.8727272727273,-8.812154090909091,-78.5528553030303
2025,dic,Ancash,Santa,Nuevo Chimbote,4908,Medio Bajo,Costa Centro,1.3,0.0,10.0,4.92063492063492,3.28813742437338,10,51,17.0,21.0,12.0,10.0,6.0,14.8,10.0,1,58.04999999999999,-9.135632666666666,-78.50079633333334
2025,dic,Ancash,Yungay,Ranrahirca,7091,Rural,Sierra Centro,1.0,0.0,3.30693815987934,3.30693815987934,3.30693815987934,15,52,14.0,16.0,10.0,10.0,7.0,22.7,0.0,0,2487.58,-9.17706477777778,-77.7202378888889
2025,dic,Apurímac,Abancay,Abancay,6009,Medio Alto,Sierra Sur,2.9,0.0,0.0,9.35010482180294,5.24263249338778,10,25,7.0,9.0,5.0,5.0,3.0,17.1,30.0,1,2471.83,-13.630523666666669,-72.88398633333333
2025,dic,Apurímac,Abancay,Lambrama,7107,Rural,Sierra Sur,1.0,0.0,5.34918812530753,5.34918812530753,5.34918812530753,15,44,9.0,10.0,7.0,7.0,4.0,23.9,0.0,0,3201.9266666666667,-13.841325222222222,-72.75996577777778
2025,dic,Apurímac,Abancay,Tamburco,4923,Medio,Sierra Sur,1.3,0.0,20.0,14.6913580246914,5.40406496158709,10,28,9.0,11.0,6.0,5.0,3.0,17.8,10.0,1,2583.14,-13.624530833333331,-72.87231183333333
2025,dic,Apurímac,Andahuaylas,Andahuaylas,6013,Medio Bajo,Sierra Sur,1.5,0.0,10.0,5.72184429327286,5.33126533126533,10,36,11.0,15.0,8.0,7.0,6.0,32.8,10.0,1,2886.8000000000006,-13.656254333333331,-73.41386299999999
2025,dic,Apurímac,Aymaraes,Chapimarca,4937,Rural,Sierra Sur,1.47,0.0,3.33333333333333,3.33333333333333,5.34524357877651,15,49,14.0,10.0,7.0,7.0,3.0,21.8,6.66666666666667,1,2290.74,-13.992266888888889,-73.17184011111111
2025,dic,Apurímac,Chincheros,Anco_Huallo,7100,Bajo,Sierra Sur,1.4,0.0,7.40740740740741,7.40740740740741,5.31720287744384,10,36,11.0,14.0,9.0,9.0,7.0,23.2,10.0,1,3243.25,-13.534376333333332,-73.6795415
2025,dic,Apurímac,Chincheros,Ocobamba,4930,Rural,Sierra Sur,1.2,0.0,3.33333333333333,2.66666666666667,5.33326792255364,15,44,10.0,13.0,8.0,7.0,2.0,24.6,6.66666666666667,1,3199.4533333333334,-13.46965377777778,-73.58032455555556
2025,dic,Apurímac,Cotabambas,Tambobamba,6024,Rural,Sierra Sur,1.53,0.0,6.66666666666667,8.0,5.36088172182847,15,35,8.0,7.0,4.0,4.0,1.0,25.8,20.0,1,4110.946666666667,-13.965471333333332,-72.26890344444446
2025,dic,Apurímac,Grau,Santa Rosa,7110,Rural,Sierra Sur,1.93,0.0,2.41269841269841,2.41269841269841,5.33722459538483,15,35,8.0,11.0,6.0,4.0,3.0,20.0,13.3333333333333,1,3593.373333333333,-14.14044722222222,-72.6582201111111
2025,dic,Arequipa,Arequipa,Alto Selva Alegre,6029,Medio Bajo,Sierra Sur,1.0,0.0,0.0,6.79012345679012,4.9807661159702,10,42,12.0,13.0,7.0,7.0,4.0,15.5,0.0,0,2559.3400000000006,-16.364206000000003,-71.51718766666667
2025,dic,Arequipa,Arequipa,Cerro Colorado,4954,Bajo,Sierra Sur,1.3,10.0,0.0,3.59867330016584,4.9680924108405,10,26,13.0,8.0,4.0,4.0,3.0,13.0,0.0,0,2538.5,-16.328986999999998,-71.60685400000001
2025,dic,Arequipa,Arequipa,Cerro Colorado,7127,Bajo,Sierra Sur,1.8,10.0,3.54575163398693,3.54575163398693,4.95548303923938,10,39,10.0,19.0,9.0,9.0,4.0,17.8,0.0,0,2498.76,-16.334437333333334,-71.61082683333332
2025,dic,Arequipa,Arequipa,Characato,7129,Bajo,Sierra Sur,1.4,10.0,0.0,0.0,4.95570787237454,10,41,13.0,17.0,10.0,9.0,5.0,25.1,0.0,0,2436.4700000000003,-16.483363833333335,-71.49214583333334
2025,dic,Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,4949,Medio Alto,Sierra Sur,1.6,0.0,0.0,8.94444444444444,4.93080481773949,10,35,11.0,4.0,1.0,1.0,1.0,16.1,10.0,1,2338.5600000000004,-16.433835166666668,-71.532367
2025,dic,Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,6032,Medio,Sierra Sur,1.9,0.0,0.0,8.994708994709,4.94350956756972,10,34,9.0,8.0,4.0,3.0,3.0,19.3,10.0,1,2339.37,-16.435280166666665,-71.53003399999999
2025,dic,Arequipa,Arequipa,Paucarpata,7122,Medio Bajo,Sierra Sur,2.7,0.0,4.37037037037037,4.37037037037037,4.95615079365079,10,34,9.0,12.0,10.0,8.0,5.0,15.6,10.0,1,2597.0,-16.410070333333334,-71.47889466666666
2025,dic,Arequipa,Arequipa,Socabaya,6036,Bajo,Sierra Sur,1.6,0.0,0.0,6.66666666666667,4.96872897122274,10,47,14.0,12.0,8.0,8.0,5.0,21.4,10.0,1,2276.44,-16.466980666666668,-71.55414466666666
2025,dic,Arequipa,Arequipa,Socabaya,7124,Medio Alto,Sierra Sur,3.18,0.0,6.92307692307692,6.92307692307692,4.98124457079681,13,31,10.0,9.0,6.0,6.0,5.0,16.0,20.0,1,2310.2,-16.4444103030303,-71.53569015151514
2025,dic,Arequipa,Caraveli,Chala,6041,Medio Bajo,Costa Sur,2.0,0.0,0.0,4.0,4.94293751255776,10,32,13.0,8.0,7.0,6.0,4.0,19.4,10.0,1,53.55,-15.8490945,-74.25344333333334
2025,dic,Arequipa,Caylloma,Coporaque,7132,Rural,Sierra Sur,1.0,0.0,5.81684981684982,5.81684981684982,4.94322498100836,15,61,19.0,25.0,13.0,12.0,7.0,18.7,0.0,0,3647.173333333333,-15.632031555555557,-71.60954022222222
2025,dic,Ayacucho,Cangallo,Cangallo,4977,Rural,Sierra Centro,1.0,0.0,3.33333333333333,2.38095238095238,1.92517072542198,15,54,16.0,13.0,8.0,8.0,6.0,21.7,0.0,0,3281.4,-13.562594694666668,-74.16843569133331
2025,dic,Ayacucho,Huamanga,Ayacucho,4961,Medio Alto,Sierra Centro,1.2,0.0,5.0,1.95340501792115,1.88158292324959,10,28,9.0,12.0,8.0,8.0,4.0,21.4,10.0,1,2823.9,-13.153602653000002,-74.228779203
2025,dic,Ayacucho,Huamanga,Ayacucho,6049,Medio Bajo,Sierra Centro,1.4,10.0,10.0,2.08112874779541,1.90203233654115,10,30,8.0,10.0,7.0,6.0,5.0,23.3,11.1111111111111,1,2873.34,-13.139702666666668,-74.23267733333333
2025,dic,Ayacucho,Huamanga,San Juan Bautista,4964,Medio,Sierra Centro,1.0,10.0,10.0,4.63128306878307,1.92609912833238,10,48,15.0,16.0,9.0,9.0,7.0,23.0,0.0,0,2790.12,-13.176624,-74.2081125
2025,dic,Ayacucho,Huanta,Huanta,6058,Bajo,Sierra Centro,1.0,10.0,0.0,1.52263374485597,1.91554487179487,10,34,12.0,11.0,6.0,6.0,4.0,22.1,0.0,0,2629.62,-12.923602666666667,-74.25766516666667
2025,dic,Ayacucho,Huanta,Luricocha,7140,Medio Bajo,Sierra Centro,1.3,0.0,0.0,0.0,1.91076795191508,10,33,10.0,13.0,9.0,8.0,6.0,24.8,10.0,1,2601.71,-12.8982105,-74.27551966666667
2025,dic,Ayacucho,Huanta,Sivia,6066,Rural,Selva,1.13,6.66666666666667,0.0,1.42857142857143,1.91658752769864,15,44,6.0,13.0,4.0,3.0,3.0,24.2,0.0,0,3814.266666666667,-12.698610863333332,-74.12211941866667
2025,dic,Ayacucho,La Mar,Chilcas,7146,Rural,Sierra Centro,1.0,0.0,1.92034573613521,1.92034573613521,1.92034573613521,15,56,12.0,14.0,7.0,7.0,3.0,26.3,0.0,0,3149.2866666666664,-13.169175111111109,-73.89679966666668
2025,dic,Ayacucho,Parinacochas,Pullo,4973,Bajo,Sierra Centro,1.5,10.0,15.0,10.0,1.93089041969639,10,40,13.0,14.0,9.0,8.0,4.0,23.1,0.0,0,1324.43,-15.609433833333336,-74.059121
2025,dic,Ayacucho,Victor Fajardo,Sarhua,4980,Rural,Sierra Centro,1.0,0.0,0.0,0.0,1.92133155623255,15,53,10.0,11.0,7.0,7.0,4.0,21.5,0.0,0,3479.246666666667,-13.622818888888892,-74.35782877777777
2025,dic,Cajamarca,Cajamarca,Los Baños Del Inca,7154,Bajo,Sierra Norte,1.3,0.0,4.30555555555556,4.30555555555556,6.45274761399022,10,33,11.0,8.0,6.0,5.0,5.0,21.7,20.0,1,2744.11,-7.172772500000001,-78.44972516666668
2025,dic,Cajamarca,Cajamarca,Magdalena,6072,Bajo,Costa Norte,1.25,10.0,10.0,3.33333333333333,6.49271001040913,18,25,7.0,4.0,3.0,2.0,1.0,16.9,11.1111111111111,1,1318.4166666666663,-7.251548611111112,-78.65721375
2025,dic,Cajamarca,Chota,Tacabamba,6077,Rural,Sierra Norte,1.0,6.66666666666667,0.0,0.0,6.50629354305825,15,50,12.0,9.0,7.0,5.0,3.0,21.1,0.0,0,2425.7466666666664,-6.340339333333334,-78.65477866666667
2025,dic,Cajamarca,Cutervo,Cutervo,4986,Medio,Sierra Norte,1.2,0.0,0.0,3.53535353535354,6.41950558617225,10,31,9.0,10.0,7.0,6.0,5.0,19.0,10.0,1,2640.4700000000003,-6.3791503333333335,-78.81752883333334
2025,dic,Cajamarca,Hualgayoc,Chugur,7164,Rural,Sierra Norte,1.13,6.66666666666667,6.4173268164232,6.4173268164232,6.4173268164232,15,51,16.0,19.0,11.0,9.0,6.0,25.3,7.14285714285714,1,2762.853333333333,-6.67047388888889,-78.73774622222224
2025,dic,Cajamarca,Jaen,Jaen,7158,Medio Bajo,Selva,1.4,0.0,6.96969696969697,6.96969696969697,6.4110309259563,10,27,8.0,7.0,4.0,3.0,2.0,18.4,20.0,1,762.53,-5.711238166666666,-78.81280666666666
2025,dic,Cajamarca,Jaen,Las Pirias,4991,Rural,Selva,1.0,0.0,3.33333333333333,3.45238095238095,6.43233044568356,15,42,10.0,6.0,2.0,2.0,2.0,20.7,13.3333333333333,1,1524.513333333333,-5.611532444444444,-78.85539711111112
2025,dic,Cajamarca,San Marcos,Gregorio Pita,7168,Rural,Sierra Norte,1.07,0.0,6.43022562932743,6.43022562932743,6.43022562932743,15,51,17.0,15.0,9.0,8.0,4.0,23.5,0.0,0,2840.7466666666664,-7.22937088888889,-78.24384755555556
